V20,V10,V8,prod_V13_V16,inter_V20_V10,inter_V20_V8,diff_V10_V16,V11,V13,inter_V20_diff_V10_V16,V17,V5,V19,inter_V10_V8,log_V18,inter_V8_diff_V10_V16,ratio_V8_V9,inter_V10_diff_V10_V16,ratio_V11_V12,V18,V16,V14,log_V7,ratio_V13_V16,inter_V5_V8,Y
0.0,-1.0494538232373387,-1.0437710437710441,-1.2538908986741668,-0.0,-0.0,-0.9071414895653843,-1.7291066282420748,-1.7288135593220342,-0.0,-1.0571428571428574,0.0,-1.0638297872340419,1.09538951246995,0.6012557970577493,0.946848019411681,-0.9557170482408027,0.952003104441607,-1.6418765388285887,0.6666666666666666,-0.46116107931316425,-0.46262028127313115,0.0,-1.0454831938071487,-0.0,0
3.0,0.19702085402184685,0.19932659932659955,1.490861557174233,0.5910625620655405,0.5979797979797986,-0.16733677962856647,0.38328530259365984,0.38305084745762674,-0.5020103388856993,0.5428571428571425,0.0,0.5425531914893618,0.039271496828597124,0.0,-0.033354671225626756,0.529772439195595,-0.03296883523168575,0.9331088762895701,0.0,1.5110384300899435,1.5210954848260552,0.0,-0.4995618249472909,0.0,0
2.0,-0.4131082423038729,-0.40942760942760964,-0.6751658544360788,-0.8262164846077458,-0.8188552188552193,-0.06701129618992918,0.6440922190201727,0.644067796610169,-0.13402259237985836,-0.9428571428571431,0.0,-0.9468085106382974,0.1691379200813164,0.0,0.027436274803688192,1.2331916110499181,0.02768291878352586,0.682208974914707,0.0,-1.429272281275552,-1.435233160621762,0.0,2.791575824982873,-0.0,0
2.0,-0.7888778550148958,-0.783838383838384,0.36363271895226656,-1.5777557100297916,-1.567676767676768,-0.7593337162550263,0.45389048991354464,0.45423728813559316,-1.5186674325100527,-0.20000000000000032,0.0,-0.20212765957446793,0.6183527429207669,-0.9128148897488533,0.5951949129433339,-0.5550128664774918,0.5990215533197547,0.6777694639892025,-0.6666666666666666,-0.01962387571545339,-0.018504811250925245,1.238549077596719,0.34583162456598954,-0.0,0
4.0,1.0764647467725919,1.0760942760942767,0.0878418247075664,4.305858987090367,4.304377104377107,0.7463143787095536,-0.8328530259365995,-0.8322033898305088,2.9852575148382146,1.7142857142857142,0.0,1.7234042553191489,1.158377552419261,-1.6373568287889175,0.803104631096207,1.5127824320718168,0.8033811186903239,-0.5283637253364208,-1.0,1.229762878168439,1.238341968911917,0.0,-0.997946476689388,0.0,0
2.0,-0.1271102284011918,-0.1239057239057238,-0.3095557180052656,-0.2542204568023836,-0.2478114478114476,0.08309400727551197,0.47982708933717594,0.4796610169491522,0.16618801455102394,1.2285714285714282,0.0,1.234042553191489,0.015749684865871562,0.0,-0.01029582312369979,0.47823337361930707,-0.01056209824356062,0.7335974998063247,0.0,-0.8928863450531481,-0.8948926720947447,0.0,1.3747047875577196,-0.0,0
1.0,-0.5751737835153925,-0.5710437710437714,0.5826540136951355,-0.5751737835153925,-0.5710437710437714,-0.7202757036186106,0.05475504322766587,0.054237288135592664,-0.7202757036186106,-0.14285714285714285,0.0,-0.13829787234042537,0.3284494063441435,0.32579773609781326,0.4113089539855772,-0.34392774672483384,0.41428370162452777,0.9692146373896615,0.3333333333333333,0.6933769419460348,0.6980014803849003,0.0,-0.34422518348450587,-0.0,0
0.0,-0.4766633565044688,-0.47272727272727283,-0.60013391862649,-0.0,-0.0,-0.6230135937200847,-1.3299711815561959,-1.3305084745762714,-0.0,-1.0000000000000002,0.0,-0.9999999999999993,0.2253317685293853,0.8398684229044159,0.29451551703131285,0.0691453901870709,0.296967750730527,-0.6771534818120014,1.0,0.6835650040883081,0.6905995558845303,0.0,-1.1271435095475513,-0.0,0
1.0,0.17159880834160848,0.17373737373737388,-0.19121329564298856,0.17159880834160848,0.17373737373737388,0.3503733486502008,0.5763688760806917,0.5762711864406777,0.3503733486502008,0.514285714285714,0.0,0.5212765957446809,0.029813126297734024,0.0,0.06087294542205514,-0.1891508914317137,0.060123649103033375,0.1677979199861925,0.0,-0.8045789043336058,-0.8060695780903036,0.0,1.3281130905707064,0.0,0
1.0,0.8850049652432971,0.8848484848484854,-0.5071422728596863,0.8850049652432971,0.8848484848484854,1.0097645031591038,-0.20461095100864535,-0.205084745762712,1.0097645031591038,0.6571428571428568,0.0,0.6595744680851062,0.7830953025789179,0.32579773609781326,0.8934885906741167,0.11608397689593558,0.8936465990222379,-0.4890376835502771,0.3333333333333333,-0.6835650040883072,-0.6846780162842341,0.0,0.4380179690970241,0.0,0
3.0,0.9414101290963259,0.9414141414141418,-1.3002043697822416,2.824230387288978,2.8242424242424256,1.1062607696726023,-1.5965417867435157,-1.5966101694915256,3.318782309017807,1.0,0.0,1.0106382978723403,0.8862568084017941,-0.3987442029422507,1.0414495326614805,0.33846845170724843,1.0414450939916855,-1.1819238273149975,-0.3333333333333333,-0.8634505314799671,-0.8667653589933386,0.0,-0.7264082887924703,0.0,0
0.0,-0.5346573982125125,-0.5306397306397309,-0.822533247675419,-0.0,-0.0,-0.17116599655370504,0.34870317002881823,0.3491525423728811,-0.0,0.457142857142857,0.0,0.4574468085106383,0.28371045777202697,1.0503396751378777,0.09082747830593915,-0.47821338098178473,0.09151516637985581,-0.1926555171214772,1.3333333333333333,-1.4848732624693377,-1.4900074019245009,0.0,2.5587574770544728,-0.0,0
2.0,-0.10963257199602774,-0.10639730639730652,0.8655760263026272,-0.2192651439920555,-0.21279461279461304,-0.24468696151637,0.4927953890489912,0.49322033898305023,-0.48937392303274,0.42857142857142855,0.0,0.4361702127659574,0.01166461035378613,0.6012557970577493,0.02603403361588317,0.4017092579701456,0.026825660924932705,0.6165810930377371,0.6666666666666666,0.5789043336058878,0.5840118430792006,0.0,-0.03277008903485002,-0.0,0
1.0,-0.7531281032770607,-0.748821548821549,1.2047050637859398,-0.7531281032770607,-0.748821548821549,-0.8497032356883022,0.9769452449567724,0.9762711864406776,-0.8497032356883022,-0.4000000000000001,0.0,-0.40425531914893587,0.5639585527569642,1.0503396751378777,0.6362760929867962,-1.029835526183224,0.6399353862423123,1.0634657997897776,1.3333333333333333,0.5134914145543747,0.518874907475944,0.0,0.2929464694189984,-0.0,0
2.0,-0.5418073485600795,-0.5373737373737376,-0.6783240319917437,-1.083614697120159,-1.0747474747474752,-0.4238943136128666,-0.7622478386167147,-0.76271186440678,-0.8477886272257332,-0.9428571428571431,0.0,-0.9468085106382974,0.2911530398322853,-0.9128148897488533,0.22778967155762136,-0.8406230705428142,0.22966905412828206,-0.3686584311903673,-0.6666666666666666,-0.43499591169255913,-0.43449296817172467,0.0,-0.26257221690560545,-0.0,0
2.0,-0.38609731876861964,-0.3824915824915827,0.8362212702999724,-0.7721946375372393,-0.7649831649831654,-0.5946773884740574,0.1498559077809799,0.14915254237288117,-1.1893547769481148,-0.6857142857142858,0.0,-0.6914893617021273,0.14767897445156639,-0.3987442029422507,0.2274590953894039,-0.28658692305301486,0.2296033452221584,1.0732638414258122,-0.3333333333333333,0.9354047424366319,0.9437453737971875,0.0,-0.39828886653414236,-0.0,0
1.0,0.7332671300893742,0.7340067340067343,-0.29687127678251285,0.7332671300893742,0.7340067340067343,0.8075818495117747,-0.10374639769452432,-0.10338983050847507,0.8075818495117747,-0.48571428571428604,1.0,-0.48936170212765934,0.5382230113113927,0.0,0.5927705158032558,-0.014018599256659542,0.5921732251037679,-0.1800413734886101,0.0,-0.4448078495502861,-0.446336047372317,0.0,0.28766987170673175,0.7340067340067343,0
0.0,0.4575968222442899,0.45925925925925937,-0.5916021834361862,0.0,0.0,0.42312847022783817,-0.9927953890489913,-0.993220338983051,0.0,0.17142857142857132,0.0,0.1702127659574469,0.21015557762330356,0.8398684229044159,0.19432566780834054,1.2897540397326812,0.19362224337734638,-0.47313731104668183,1.0,0.062142273098937474,0.06439674315321976,1.160964047443681,-0.7109450397941697,0.0,0
0.0,0.41866931479642533,0.4202020202020206,-0.0966373879983432,0.0,0.0,0.5295807007466974,0.38040345821325655,0.3796610169491523,0.0,-0.742857142857143,0.0,-0.7446808510638292,0.17592569187405363,-0.3987442029422507,0.22253088031376395,0.19653971898476225,0.22171918911103056,0.27674714404079975,-0.3333333333333333,-0.552739165985282,-0.5544041450777202,0.0,0.8074853792769152,0.0,0
1.0,0.5433962264150941,0.5441077441077444,-1.212021120474063,0.5433962264150941,0.5441077441077444,0.748611908864637,-1.3328530259365994,-1.3322033898305086,0.748611908864637,0.3714285714285711,0.0,0.3723404255319148,0.29566609491137796,0.0,0.40732553694453,0.3852463220405717,0.4067928863264441,-0.1025084805327653,0.0,-0.9746524938675389,-0.9792746113989641,0.0,-0.3773738121399564,0.0,0
0.0,0.3606752730883813,0.3622895622895625,-1.1893655289834244,0.0,0.0,0.7731188971855255,-0.04466858789625352,-0.044067796610169754,0.0,-0.48571428571428604,0.0,-0.48936170212765934,0.1306688868158581,0.6012557970577493,0.2800929068591333,-0.16654306404109695,0.2788448693721776,0.7366596895666837,0.6666666666666666,-1.8315617334423553,-1.8408586232420434,0.0,3.247849418995193,0.0,0
2.0,-0.9747765640516386,-0.9696969696969701,-1.3000750422820098,-1.9495531281032772,-1.9393939393939401,-0.5648094964579746,-0.860230547550432,-0.8593220338983054,-1.1296189929159492,0.17142857142857132,0.0,0.1702127659574469,0.9452378802924983,0.32579773609781326,0.5476940571713695,-1.1304406814392014,0.5505630603010406,-0.12041866264431272,0.3333333333333333,-1.6156991005723633,-1.6217616580310885,0.0,1.1404681298774633,-0.0,0
0.0,0.5926514399205562,0.5939393939393941,-0.69114426708974,0.0,0.0,0.7578020294849706,-0.4121037463976944,-0.41186440677966124,0.0,0.3999999999999996,1.0,0.40425531914893637,0.3519990370437244,0.0,0.4500884781183463,0.14807058777867987,0.44911246394898763,-0.007536511319943124,0.0,-0.8111201962387572,-0.8134715025906736,1.042481250360578,0.3849689893161548,0.5939393939393941,0
2.0,-0.22244289970208547,-0.21952861952861938,-0.038793076969584915,-0.44488579940417095,-0.43905723905723876,-0.10224009190120657,0.4020172910662825,0.40169491525423684,-0.20448018380241315,1.2857142857142858,0.0,0.0,0.048832582695541964,-0.9128148897488533,0.022444626235551057,-0.1465434749514692,0.022742582508312095,0.48081070432011513,-0.6666666666666666,-0.49386753883892043,-0.4951887490747594,0.0,0.758286346307068,-0.0,0
0.0,-1.0828202581926514,-1.0774410774410779,-0.14797393921542792,-0.0,-0.0,-0.8297913076775802,0.881844380403458,0.8813559322033897,-0.0,-0.8571428571428574,0.0,-0.8617021276595739,1.1666750256621163,0.32579773609781326,0.894051240595373,-1.106215568463894,0.8985148380254553,0.47843490586097726,0.3333333333333333,-0.9288634505314799,-0.9333826794966695,0.0,1.8450947772955548,-0.0,0
3.0,0.31380337636544214,0.31515151515151535,-0.6959345576983325,0.9414101290963264,0.945454545454546,0.4568255791690601,-0.5706051873198846,-0.5711864406779662,1.3704767375071802,0.8857142857142856,0.0,0.8936170212765957,0.09889560952123032,-1.6373568287889175,0.1439692734350978,0.09378514409067515,0.14335340915334965,-0.5761596761052038,-1.0,-0.6737530662305803,-0.6772760917838639,0.0,0.09546350888968244,0.0,0
2.0,-0.9922542204568027,-0.9872053872053875,0.38925120347321923,-1.9845084409136053,-1.974410774410775,-1.0174229370093821,0.21037463976945234,0.21016949152542344,-2.0348458740187643,-0.1142857142857144,0.0,-0.1170212765957445,0.9795587119122379,-0.3987442029422507,1.0044054044819897,-0.9718708374895141,1.009542203237115,-0.2810405869445869,-0.3333333333333333,0.24529844644317259,0.24796447076239828,0.0,-0.008149585143878361,-0.0,0
1.0,0.06911618669314805,0.07138047138047156,-0.3993064166162558,0.06911618669314805,0.07138047138047156,0.2362626842810644,0.0706051873198848,0.07118644067796578,0.2362626842810644,0.514285714285714,0.0,0.5212765957446809,0.004933545986177583,-0.9128148897488533,0.016864541773597905,0.7650429147126546,0.016329575795394343,0.31292668928014294,-0.6666666666666666,-0.7391659852820931,-0.7424130273871209,1.2610985298396133,0.7576874579733045,0.0,0
0.0,-1.0152929493545186,-1.0101010101010104,-1.35232335237573,-0.0,-0.0,-0.622247750335057,-1.1311239193083573,-1.1305084745762715,-0.0,0.7428571428571428,1.0,0.7446808510638296,1.0255484336914333,-0.3987442029422507,0.6285330811465224,-0.491023005284699,0.6317637536668942,-0.8539323574687412,-0.3333333333333333,-1.537203597710548,-1.5447816432272394,0.0,0.5699136970118961,-1.0101010101010104,0
2.0,0.31380337636544214,0.31515151515151535,-0.6932768775685654,0.6276067527308843,0.6303030303030307,0.3365881677197014,-0.9971181556195963,-0.9966101694915258,0.6731763354394028,1.2857142857142858,0.0,1.2978723404255317,0.09889560952123032,1.2386126258466674,0.10607627103893627,0.8821803214619619,0.10562250347510002,-0.9227285793480807,1.6666666666666667,-0.16026165167620557,-0.15766099185788318,1.2823207542362416,-0.6089102466892484,0.0,0
1.0,-0.16047666335650446,-0.15757575757575748,0.030782531605216566,-0.16047666335650446,-0.15757575757575748,-0.16274171931839945,-0.06916426512968316,-0.06949152542372883,-0.16274171931839945,0.11428571428571388,0.0,0.11702127659574497,0.02528723180163099,0.0,0.02564414971077808,-0.2582147917233954,0.026116248105117527,0.9212090068079244,0.0,0.01962387571545397,0.021465581051073115,0.0,-0.049699173030340486,-0.0,0
0.0,0.11360476663356503,0.11582491582491579,-0.6767100247888487,0.0,0.0,0.037909247558874024,-1.2406340057636887,-1.2406779661016951,0.0,-0.8285714285714286,0.0,-0.8297872340425526,0.013158262532641872,0.0,0.004390835407492478,0.09773396479600718,0.004306671222179928,-1.2723475377369629,0.0,0.29108748977923166,0.2938564026646928,0.0,-0.9613325671632529,0.0,0
2.0,0.7229394240317778,0.7232323232323238,-0.40378502794928933,1.4458788480635556,1.4464646464646476,0.8795711277043847,0.13976945244956754,0.13898305084745707,1.7591422554087695,-0.8000000000000002,0.0,-0.7978723404255316,0.5228531591987408,-0.3987442029422507,0.6361342701377171,0.20302569062295453,0.6358766444575892,-0.09992189073045829,-0.3333333333333333,-0.7947669664758789,-0.7957068837897855,0.0,0.8941818726256608,0.0,0
1.0,0.17318768619662364,0.17508417508417515,0.198529352331112,0.17318768619662364,0.17508417508417515,0.19950220179973177,0.36311239193083555,0.36271186440677916,0.19950220179973177,1.4285714285714286,0.0,1.436170212765957,0.030322423172472836,0.0,0.03492967842958268,1.4969789323962752,0.03455132472082743,2.5668545247343904,0.0,-0.15372035977105444,-0.15321983715766094,0.0,0.3916819293803259,0.0,0
1.0,0.7888778550148958,0.7892255892255895,0.03523786398820772,0.7888778550148958,0.7892255892255895,0.8022209458165803,0.1556195965417869,0.1559322033898302,0.8022209458165803,0.05714285714285694,0.0,0.06382978723404259,0.6226025899511504,-0.9128148897488533,0.6331332986512003,0.6115429600532573,0.6328543389838048,-0.02843700604614064,-0.6666666666666666,-0.1929681112019624,-0.19319022945965972,1.2267226489021297,0.27112647565595316,0.0,0
1.0,-0.5831181727904667,-0.5791245791245794,0.13818902054787668,-0.5831181727904667,-0.5791245791245794,-0.6107600995596405,-0.07925072046109509,-0.07966101694915295,-0.6107600995596405,0.3999999999999996,0.0,0.40425531914893637,0.3376980663971728,0.0,0.353706185603563,-0.6918423665395663,0.3561453132685411,1.8364346377204182,0.0,0.19296811120196297,0.19467061435973365,0.0,-0.16512014450492454,-0.0,0
3.0,-0.3431976166832175,-0.33939393939393936,-0.9172397760952988,-1.0295928500496525,-1.018181818181818,-0.08156232050545703,-0.5720461095100863,-0.5711864406779662,-0.2446869615163711,0.7999999999999997,0.0,0.8085106382978723,0.11647919111672836,0.32579773609781326,0.02768175726245814,-0.6045069873958728,0.027991994008625575,-0.529597784774782,0.3333333333333333,-1.079313164349959,-1.0829015544041454,1.3480793556946902,0.5536364002360301,-0.0,0
0.0,0.44965243296921525,0.45117845117845135,1.0570169383460246,0.0,0.0,0.2921692513880908,0.7161383285302592,0.7152542372881353,0.0,1.0285714285714285,0.0,1.031914893617021,0.20287348827567295,-0.9128148897488533,0.1318204703232464,1.066691576279189,0.1313746147254493,0.680569801086088,-0.6666666666666666,0.5887162714636145,0.592894152479645,0.0,0.09135486718053104,0.0,0
0.0,-0.6196623634558095,-0.6154882154882155,-0.5553038339460763,-0.0,-0.0,-0.3159103963239521,0.5057636887608068,0.5050847457627113,-0.0,1.9857142857142855,0.0,1.9893617021276593,0.3813948822886262,0.0,0.19443912608760422,-0.5482691457626087,0.19575778282636164,-0.038623101222710905,0.0,-1.2166802943581356,-1.2205773501110293,0.0,2.0376837881294296,-0.0,0
3.0,-0.9048659384309833,-0.8996632996632999,0.32243673702837106,-2.71459781529295,-2.6989898989899,-1.0120620333141879,-0.16858789625360213,-0.16779661016949185,-3.0361860999425634,0.6571428571428568,0.0,0.6595744680851062,0.8140746759217469,0.8398684229044159,0.9105150683553909,-0.7829003579650514,0.9157804615252116,-0.14895460991681933,1.0,0.5821749795584633,0.5869726128793489,1.1462406251802892,-0.4212754151197837,-0.0,0
1.0,0.7563058589870907,0.7569023569023574,-0.13534769536777985,0.7563058589870907,0.7569023569023574,0.6008041355542793,-0.6916426512968299,-0.6915254237288139,0.6008041355542793,0.25714285714285673,0.0,0.25531914893617036,0.5724496872063909,0.6012557970577493,0.4547500662377174,1.1889101708343133,0.45439168782337563,0.45139400198333324,0.6666666666666666,0.5331152902698287,0.5366395262768321,0.0,-0.7093873846767427,0.0,0
0.0,0.709433962264151,0.7097643097643103,-0.33112237194395056,0.0,0.0,0.8665517901589126,0.2824207492795388,0.28305084745762676,0.0,0.7142857142857143,1.0,0.7234042553191488,0.5035309065497748,-0.3987442029422507,0.615047533217168,0.5206939449445442,0.6147612699995305,-0.3284519794426745,-0.3333333333333333,-0.7947669664758789,-0.7971872686898595,0.0,1.0321292574498244,0.7097643097643103,0
0.0,0.6657398212512415,0.666666666666667,0.7634616186694597,0.0,0.0,0.4897568447252538,0.318443804034582,0.31864406779661,0.0,0.22857142857142826,0.0,0.23404255319148948,0.4438265475008279,-0.9128148897488533,0.32650456315016935,0.728586479639994,0.3260506342639625,0.22870206419781375,-0.6666666666666666,0.6345053147996735,0.6402664692820135,1.3729632740824187,-0.1642526925890919,0.0,0
0.0,1.3950347567030787,1.393939393939395,-1.0487076464561191,0.0,0.0,1.5948688493203147,-0.8674351585014407,-0.8677966101694916,0.0,0.6571428571428568,0.0,0.6595744680851062,1.9445939032830808,0.32579773609781326,2.2231505172343797,0.8027571172192555,2.2248974771848844,-0.6594847483057261,0.3333333333333333,-1.0825838103025347,-1.0858623242042933,0.0,0.23051059329835527,0.0,0
0.0,1.1090367428003973,1.1084175084175085,-0.7532550923511514,0.0,0.0,1.4064713766034846,0.4827089337175792,0.4830508474576267,0.0,0.7714285714285712,0.0,0.7765957446808507,1.2292757431982857,0.0,1.5589574989153778,0.9040860567315973,1.5598284343503195,0.04122025264173283,0.0,-1.4554374488961572,-1.4618800888230943,0.0,2.653504839030346,0.0,0
2.0,-0.7006951340615691,-0.6962962962962964,-0.06448527816567007,-1.4013902681231383,-1.3925925925925928,-0.6919394983725833,-0.23919308357348693,-0.23898305084745794,-1.3838789967451666,-2.0142857142857147,0.0,-2.0106382978723403,0.4878914266799075,-0.9128148897488533,0.48179490997794694,-0.5408176251547304,0.48483863957467216,-0.16268335637065742,-0.6666666666666666,0.05560098119378634,0.058475203552923606,0.0,-0.18977242264808952,-0.0,0
1.0,0.6522343594836149,0.6531986531986534,-0.22750259220808264,0.6522343594836149,0.6531986531986534,0.4529963622439212,-0.920749279538905,-0.9203389830508476,0.4529963622439212,-2.0000000000000004,0.0,-2.0106382978723394,0.4260386051845836,-0.3987442029422507,0.2958966137216187,1.1219492387194263,0.29545979217657153,-0.7321995326619037,-0.3333333333333333,0.7358953393295178,0.7409326424870469,0.0,-0.9099323798830714,0.0,0
0.0,-0.4790466732869912,-0.47542087542087536,0.4760519418039182,-0.0,-0.0,-0.5280490139766422,0.30403458213256473,0.3033898305084744,-0.0,-0.14285714285714285,0.0,-0.13829787234042537,0.2277487887815594,-0.3987442029422507,0.25104552448990525,0.7489969869848105,0.25296012347798635,0.08031278109417037,-0.3333333333333333,0.26819296811120213,0.2731310140636565,0.0,0.03736757685802363,-0.0,0
0.0,1.0859980139026815,1.0855218855218858,-1.0345268860556827,0.0,0.0,1.3880911353628187,-0.2910662824207491,-0.29152542372881396,0.0,-2.0000000000000004,0.0,-2.0106382978723394,1.178874611724662,0.32579773609781326,1.5068033065352622,0.7730365900428198,1.5074642161199392,-0.319863938003079,0.3333333333333333,-1.4717906786590353,-1.4781643227239085,0.0,1.6252026689878338,0.0,0
3.0,1.143992055610725,1.143434343434344,-0.8746186051188471,3.4319761668321753,3.4303030303030315,1.2203714340417384,-1.0360230547550433,-1.0355932203389833,3.661114302125215,0.7999999999999997,0.0,0.8085106382978723,1.308079805001355,0.6012557970577493,1.3954146094295439,0.46031147152537377,1.3960952254380168,-0.4927855299056762,0.6666666666666666,-0.51676206050695,-0.5173945225758697,0.0,-0.43501218226395055,0.0,0
1.0,-0.40119165839126125,-0.39730639730639744,0.49682064506617196,-0.40119165839126125,-0.39730639730639744,-0.47214244686961554,0.25072046109510093,0.2508474576271181,-0.47214244686961554,-1.8000000000000003,0.0,-1.8085106382978713,0.1593960124248109,0.32579773609781326,0.18758521458119412,-0.5842522025858667,0.189419611256529,0.6270228693152406,0.3333333333333333,0.349959116925593,0.35455218356772755,0.0,-0.046534591418708214,-0.0,0
3.0,0.19860973187686198,0.20067340067340084,-0.5328926714308763,0.5958291956305859,0.6020202020202026,0.3526708788052842,-0.23054755043227665,-0.23050847457627138,1.0580126364158526,-0.14285714285714285,0.0,-0.13829787234042537,0.03985569030256224,-1.6373568287889175,0.07077166456833318,-0.40716917112886253,0.07004386868029479,-0.8090808397315351,-1.0,-0.7031888798037612,-0.7068837897853444,0.0,0.436116013487127,0.0,0
2.0,-0.27249255213505463,-0.26936026936026947,0.3742634394713351,-0.5449851042701093,-0.5387205387205389,-0.5196247367413367,-0.452449567723343,-0.4525423728813562,-1.0392494734826734,-0.7714285714285717,0.0,-0.7765957446808507,0.07339866724176558,-0.9128148897488533,0.13996625905490556,-0.39277163031287954,0.14159387066715273,-0.5064490588412406,-0.6666666666666666,1.0825838103025351,1.0903034789045152,0.0,-0.7659371191580051,-0.0,0
1.0,0.23674280039721923,0.2383838383838387,1.4757897302971983,0.23674280039721923,0.2383838383838387,-0.08079647712042942,0.5273775216138328,0.5271186440677965,-0.08079647712042942,0.34285714285714264,0.0,0.351063829787234,0.056435657468428095,0.32579773609781326,-0.019260574343859967,-0.20566491607058346,-0.019127984255720314,0.13347440514168848,0.3333333333333333,1.3049877350776782,1.3138415988156924,1.2267226489021297,-0.35580651800592145,0.0,0
1.0,0.41310824230387316,0.41481481481481514,0.20222553228774195,0.41310824230387316,0.41481481481481514,0.351139192035229,0.012968299711815642,0.013559322033898015,0.351139192035229,-0.42857142857142855,0.0,-0.42553191489361675,0.17136341902975494,0.32579773609781326,0.14565773891831732,-0.0510400123133118,0.14505849442567562,-0.5582661521882495,0.3333333333333333,0.18642681929681126,0.1887490747594375,1.2610985298396133,-0.09985319553131634,0.0,0
2.0,-0.25501489572989083,-0.25185185185185177,-0.28644230716380575,-0.5100297914597817,-0.5037037037037035,0.03867509094390164,1.1988472622478383,1.1983050847457621,0.07735018188780328,-1.285714285714286,0.0,-1.2872340425531907,0.0642259737393799,0.32579773609781326,-0.00974039327476041,0.06332879715781098,-0.009862724284403122,0.880748572951848,0.3333333333333333,-1.2297628781684382,-1.2339008142116952,0.0,2.899435033438168,-0.0,0
1.0,0.44568023833167825,0.44713804713804756,-0.060196778257977826,0.44568023833167825,0.44713804713804756,0.48975684472525355,0.09365994236311238,0.09322033898305036,0.48975684472525355,0.4857142857142855,0.0,0.4893617021276598,0.19928059141564622,-0.9128148897488533,0.21898891912294186,0.00597618248274137,0.21827494728172173,0.8820298694469937,-0.6666666666666666,-0.2714636140637771,-0.2716506291635825,0.0,0.28991566268170127,0.0,0
1.0,1.7112214498510427,1.7090909090909099,-0.06780640837162769,1.7112214498510427,1.7090909090909099,1.8116025272831708,0.6599423631123921,0.6593220338983046,1.8116025272831708,-0.8285714285714286,0.0,-0.8297872340425526,2.9246330233817837,-0.3987442029422507,3.0961934102657844,0.7862891097871104,3.1000531032913208,-0.047260350573822836,-0.3333333333333333,-0.7064595257563369,-0.7083641746854183,1.2144952487818932,1.2582846731943995,0.0,0
2.0,0.2311817279046671,0.23299663299663323,-0.48382452456786024,0.4623634558093342,0.46599326599326646,0.5280490139766416,0.9034582132564839,0.9033898305084742,1.0560980279532832,-0.31428571428571467,0.0,-0.31914893617021245,0.05386456421213124,-0.9128148897488533,0.12303364231374962,0.41897208721494017,0.12207528346947571,0.5986323144586494,-0.6666666666666666,-1.3180703188879805,-1.3227239082161364,0.0,2.7922774032753845,0.0,0
0.0,-0.017477656405163765,-0.014814814814814744,0.880226245528906,-0.0,-0.0,0.00038292169251380486,1.306916426512968,1.3067796610169486,0.0,0.14285714285714285,0.0,0.14893617021276603,0.00025892824303946194,0.0,-5.672913963167453e-06,-0.18086149745697463,-6.692573771840051e-06,1.2336566205903752,0.0,-0.088307440719542,-0.08660251665433007,0.0,1.017880328480637,-0.0,0
0.0,0.20417080436941415,0.2060606060606063,-0.6309940467318456,0.0,0.0,0.27838407045759134,-0.7449567723342937,-0.7440677966101699,0.0,-0.2857142857142857,0.0,-0.2872340425531914,0.042071559688242964,-1.6373568287889175,0.0573639902761098,-0.11683393133273876,0.05683789958895809,-0.6883264911208458,-1.0,-0.36304170073589526,-0.363434492968172,1.1308904890142533,-0.2965984104094406,0.0,0
3.0,-0.44965243296921553,-0.4457912457912459,-0.3114283802086244,-1.3489572989076466,-1.3373737373737378,-0.5035420256557538,-0.7550432276657061,-0.7542372881355933,-1.5106260769672613,-0.17142857142857185,0.0,-0.17021276595744642,0.2004511182664113,0.32579773609781326,0.224474626925326,-0.30529796263390363,0.22641889693835685,-0.9301759855690163,0.3333333333333333,0.28454619787408053,0.289415247964471,1.238549077596719,-0.6485114943457586,-0.0,0
1.0,-0.30506454816286,-0.3016835016835019,-0.20939415562560046,-0.30506454816286,-0.3016835016835019,-0.35726593911545124,-0.5979827089337175,-0.5983050847457628,-0.35726593911545124,-0.1142857142857144,0.0,-0.1170212765957445,0.09203294112926691,-0.3987442029422507,0.10778123954459412,-0.07585403099067434,0.10898917229023498,-0.8208115139118837,-0.3333333333333333,0.2551103843008999,0.2598075499629906,1.1887218755408673,-0.5353905843724732,-0.0,0
4.0,0.6077457795431975,0.6087542087542093,0.8781880441252503,2.43098311817279,2.435016835016837,0.3940264215967833,0.3025936599423631,0.3033898305084744,1.5761056863871332,0.7714285714285712,0.0,0.7765957446808507,0.3699678011495293,-0.3987442029422507,0.2398652425074023,0.862879384344189,0.23946789475395366,0.12326603568892984,-0.3333333333333333,0.8045789043336063,0.8119911176905997,0.0,-0.2568058333261917,0.0,0
1.0,0.29314796425024814,0.29494949494949513,-0.10817340101903587,0.29314796425024814,0.29494949494949513,0.12521539345203866,-0.7363112391930834,-0.7355932203389833,0.12521539345203866,1.2285714285714282,0.0,1.234042553191489,0.08646384400108334,1.2386126258466674,0.03693221705858112,0.44880472118732,0.036706637683258984,-0.8859259085464927,1.6666666666666667,0.6573998364677031,0.6624722427831238,0.0,-0.7798861223426964,0.0,0
2.0,0.0556107249255213,0.05791245791245809,-0.5033400443528661,0.1112214498510426,0.11582491582491618,0.2354968408960365,-0.06340057636887615,-0.06271186440677982,0.470993681792073,1.1999999999999997,0.0,1.2127659574468082,0.0032205537667305364,0.0,0.013638200886908553,-0.051175042815779295,0.013096150039898741,-0.4704079371553675,0.0,-0.7914963205233032,-0.7942264988897116,1.25,0.6969369703122656,0.0,0
