puntaje_crediticio,log_ingreso_anual,log_ingreso_por_dependiente,log_cuota_mensual_estimada,puntaje_crediticio log_ratio_deuda_ingreso,log_ratio_deuda_ingreso,dias_desde_inicio,log_monto_prestamo,log_ingreso_anual log_ratio_deuda_ingreso,carga_familiar,nivel_educacion,solicitud_anio,num_dependientes,categoria_score,nivel_ingresos,estado_civil_Divorciado,proposito_prestamo_Vehiculo,proposito_prestamo_Negocios,prestamo_aprobado
0.0,-1.0557053152599103,-1.0261108670728292,1.4099311024016359,0.0,0.482455347598219,0.47761194029850745,-0.2732339486169106,-0.5093306748350074,-0.16240601503759394,0.0,2022.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.5922330097087378,0.14844451442296727,-0.19274444881838385,1.5389194588139095,-0.2243988257635738,-0.3789029353057066,0.514246947082768,-0.4930081279935142,-0.0562460622448926,0.44132069303694016,3.0,2022.0,1.0,2.0,2.0,0.0,0.0,0.0,0
1.0679611650485437,0.40895716785811786,1.0066407297955153,-0.10188007332088052,0.28939546784164444,0.270979392615358,-0.1791044776119403,0.5646359965726784,0.11081896495188978,-0.6766917293233082,1.0,2021.0,-1.0,3.0,2.0,0.0,1.0,0.0,0
0.5436893203883495,0.23205976258742678,-0.1348748427504701,0.8564662925156731,-0.11111272721361469,-0.20436805183932702,-0.5495251017639078,-0.13863628332413497,-0.047425601590289156,7.894736842105262,3.0,2020.0,1.0,2.0,2.0,1.0,0.0,0.0,1
0.22330097087378642,-0.24970015694028333,-0.46829614102689593,-0.28557386370191135,-0.04774357064816717,-0.2138081642070095,0.06648575305291723,-0.4943996947723668,0.05338793215760414,0.8359133126934984,2.0,2022.0,1.0,2.0,1.0,0.0,0.0,0.0,0
-0.7669902912621359,-0.2050959243902176,0.5816443519213973,0.472538271687005,-1.0600080811453354,1.382035852632526,0.858887381275441,1.0032198264184033,-0.2834499207360905,-0.6766917293233082,3.0,2023.0,-1.0,0.0,1.0,0.0,1.0,0.0,0
-0.6504854368932039,0.20219728635875753,0.8635387703132028,0.8422513932049757,-0.6928253540989207,1.0650897234655048,0.29986431478968795,1.0779237956152248,0.21535825181332455,-0.6766917293233082,2.0,2022.0,-1.0,1.0,2.0,0.0,0.0,0.0,1
0.970873786407767,-0.2189124990046196,-0.07088540146466625,-0.31603222240703766,-0.1977340297418153,-0.20366605063406976,-0.6241519674355496,-0.4572017603368077,0.0445850441067056,0.6090225563909776,1.0,2020.0,0.0,3.0,1.0,0.0,0.0,1.0,0
0.6116504854368932,0.6744129167719921,0.5473899505779153,-0.9538618604302173,-0.47873829718666455,-0.7826991207972452,0.3853459972862958,-1.4193187012543542,-0.527862397011744,0.24167561761546721,1.0,2022.0,0.0,2.0,3.0,0.0,0.0,0.0,1
0.0,1.3118724065104355,0.9885822693559075,2.3763495976244684,-0.0,-0.10789242806272083,-0.12075983717774763,0.7647504160169999,-0.14154109924689562,-0.2619451855445064,1.0,2021.0,0.0,1.0,3.0,1.0,0.0,1.0,1
-0.32038834951456313,-0.5490085764792298,-0.2993446258141423,-0.8053792465528103,0.026704223066246126,-0.08334954472191972,0.20488466757123475,-0.5211921737658601,0.04575961489797305,0.24167561761546721,2.0,2022.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.5728155339805825,-1.202223121175888,-1.1275093680494381,-0.3376039524589185,-2.9540669460557805,1.8782030582947247,0.4871099050203528,0.5999236139037238,-2.2580191429451824,0.44132069303694016,3.0,2022.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8252427184466019,-0.1716925079517735,-0.6811522107960207,-1.0058822262149612,0.5571552823861087,-0.6751411068914023,0.052917232021709636,-1.498012192317492,0.11591666986352124,1.0003269042170644,1.0,2022.0,2.0,0.0,1.0,0.0,0.0,1.0,1
1.4854368932038835,1.3118724065104355,0.9885822693559075,0.3875172930684421,-0.25264556868722154,-0.17008165735152822,0.6458616010854816,0.6774183240908025,-0.22312543313303262,0.1804511278195489,0.0,2023.0,0.0,4.0,3.0,1.0,0.0,0.0,1
-0.9902912621359223,-0.7469762200674467,-1.0792835701278873,-0.5689754207537326,0.2587241786958849,-0.2612606902517269,0.46404341926729986,-0.9213196705100133,0.19515552285644697,0.12687969924812034,3.0,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0.1553398058252427,1.217415392296603,0.5470908388269119,0.5633224053305552,-0.032292362818873564,-0.20788208564649857,0.25237449118046135,0.5544313448654576,-0.2530788508487681,0.1804511278195489,3.0,2022.0,1.0,1.0,3.0,0.0,0.0,0.0,1
0.7864077669902912,1.2484433755228754,0.3017083911282511,-0.7120426072526459,-0.39958752630881267,-0.5081174717260211,-0.6675712347354138,0.009930829225457447,-0.6343558915637829,37.89473684210526,4.0,2020.0,2.0,2.0,3.0,0.0,1.0,0.0,0
-0.970873786407767,-0.5458698422333592,-0.6732696567536293,-1.2152883341988407,0.2211797600096546,-0.22781515280994424,0.689280868385346,-0.7258460914971849,0.12435742152273288,0.35187969924812035,3.0,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.14563106796116504,0.13230787389826637,-0.677740542472989,0.12404189100015771,-0.039132228247557264,-0.2687079672998932,0.8873812754409769,-0.31024026646209457,-0.03555217985297376,2.75187969924812,2.0,2023.0,3.0,1.0,2.0,0.0,0.0,0.0,1
0.7378640776699029,1.2087945526869954,0.5411243034111006,0.13846102740929098,-0.16672307869577752,-0.22595364612717217,-0.6960651289009498,0.5206543601072159,-0.27313153659829076,0.10252904989747101,3.0,2020.0,1.0,2.0,3.0,1.0,0.0,0.0,1
0.009708737864077669,-0.4055771094472538,-0.20007600053309174,-0.7808114708677584,0.00354608654181049,0.3652469138064805,0.0,0.07955843256204538,-0.1481357875361626,0.3123192596876808,4.0,2021.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.9514563106796117,-0.26441025099357857,-0.10237444018208422,0.2825216503577017,1.2967399526186998,0.6644985826852043,-0.45454545454545453,0.443210512112835,-0.1757002370326721,-0.06444683136412459,3.0,2021.0,0.0,4.0,1.0,0.0,1.0,0.0,0
-1.2912621359223302,-0.5684604076301141,0.3301537378775507,0.7382173231994436,-2.6625700718935565,2.0619903564288444,0.5278154681139756,1.1542278146468545,-1.1721598785449052,-0.6766917293233082,2.0,2023.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.9167162863182229,-0.553832913337721,-0.707286220913943,-0.0,-0.3476312877144803,0.4626865671641791,-1.189613408546128,0.3186792630816401,-0.2870813397129186,1.0,2022.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.1262135922330097,-0.6228181374697017,-0.3504279561383228,1.233345400469785,-0.26893546527904866,2.1307963787493853,-0.6879240162822252,1.1542278146468545,-1.3270986319398772,0.9304511278195489,1.0,2020.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6019417475728155,-1.0849295507608874,-1.3131603365495883,-0.9066030988363688,0.5682605556375683,0.9440457617849926,0.7706919945725916,0.07838917398772374,-1.0242231442311116,1.4661654135338344,3.0,2023.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.34951456310679613,-0.07329164590052908,0.029899089835237657,0.4176267326636611,-0.13852793932483734,-0.3963438264016179,-0.6078697421981004,-0.6839328911199912,0.02904869137948815,0.07961079168509512,3.0,2020.0,0.0,2.0,1.0,0.0,0.0,0.0,1
-0.5631067961165048,-0.7198750519709075,0.22535713931908224,-0.8108939139410318,0.18373064908929726,-0.32628029062409686,0.6119402985074627,-1.011854648185149,0.23488104117010453,-0.6766917293233082,3.0,2023.0,-1.0,1.0,0.0,0.0,0.0,0.0,0
0.18446601941747573,0.0873006268742792,-0.23506168550561102,0.3324321447878298,-0.025441869758080073,-0.13792171500432882,-0.06105834464043419,-0.144637064007043,-0.012040652179453585,-0.0922761449077238,1.0,2021.0,1.0,1.0,2.0,0.0,0.0,0.0,0
-1.4368932038834952,-1.351866358577068,-0.21205457563882335,0.9306500784018581,-3.2230801489164134,2.2430895630972336,-0.31614654002713705,0.6994972074499072,-3.0323573196264837,-0.6766917293233082,3.0,2021.0,-1.0,0.0,0.0,0.0,1.0,0.0,1
0.47572815533980584,0.1653797833792975,0.8380567629653561,0.1054063324045354,-0.06850428102829816,-0.1439987948145859,-0.6526458616010855,-0.09784630523299959,-0.02381448949331613,-0.6766917293233082,3.0,2020.0,-1.0,2.0,2.0,0.0,0.0,0.0,1
0.23300970873786409,0.5695901179103472,0.09872896794054611,-0.6636387967473868,0.1879703090050746,0.8067059094801118,-0.6350067842605156,1.1475001747027358,0.45949171409975076,0.07961079168509512,1.0,2020.0,1.0,2.0,3.0,1.0,0.0,0.0,1
0.5048543689320388,-1.7039442760085628,-1.474719857838082,0.6659707958105482,0.055669338044205686,0.11026811189525357,0.344640434192673,-1.103696549055016,-0.18789071809018904,-0.14097744360902253,3.0,2022.0,1.0,2.0,0.0,0.0,0.0,1.0,0
0.8252427184466019,0.2001003801263208,0.2191148459767161,-0.14617102702415077,-0.08103019401896042,-0.09818952922297557,0.12347354138398914,-0.010102766523772616,-0.019647762121941897,-0.309344790547798,2.0,2022.0,0.0,2.0,2.0,0.0,0.0,0.0,1
0.2912621359223301,0.8865432068893713,0.694207305854402,0.619964279722991,-0.21084363614214655,-0.7238964840880365,-0.7245590230664858,-0.9526433142135475,-0.6417655104593486,2.537593984962406,4.0,2020.0,0.0,2.0,3.0,0.0,0.0,0.0,1
0.11650485436893204,-1.0734306971117513,-0.019344614419562804,1.056111461929194,0.14121528137547137,1.2120978318061293,-0.7435549525101763,0.2754265188513196,-1.3011030205632956,-0.6766917293233082,3.0,2020.0,-1.0,1.0,0.0,0.0,0.0,0.0,1
-0.6796116504854369,1.244319208526533,0.9418279162707209,0.5512728886368354,0.09486281351292128,-0.13958385416901273,-0.8236092265943012,0.6730788357776595,-0.17368687094266894,-0.11768551814318402,3.0,2020.0,0.0,0.0,3.0,0.0,0.0,0.0,1
-0.5436893203883495,0.23625747417770276,0.24413937089546217,-0.24270812018417526,0.1731973677685833,-0.3185594442886443,0.5061058344640434,-0.32067032283515573,-0.07526204968308772,0.24167561761546721,3.0,2022.0,0.0,1.0,2.0,0.0,0.0,1.0,1
-2.2427184466019416,-0.03447384215927779,0.05676500942807105,-1.32355726032742,1.7754844099899347,-0.7916662087833909,0.44369063772048845,-1.9798067098103904,0.027291775924432472,-0.2175080558539205,4.0,2022.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.116504854368932,-0.14554718996425886,-0.8700340093802675,0.4614610115637299,0.2790331601894097,0.2499166565174713,-0.8507462686567164,0.15027470011437763,-0.036374667081380825,0.9304511278195489,2.0,2020.0,3.0,3.0,1.0,0.0,0.0,0.0,0
0.0,0.34828320367963567,-0.054437114743282784,1.3554979181947373,0.0,0.09277470042946895,0.14246947082767977,0.330984294808766,0.03231186988599392,1.6609706083390294,2.0,2022.0,1.0,1.0,2.0,0.0,0.0,0.0,0
0.038834951456310676,-0.03957970120337648,-0.3228744090627472,0.5980023461961903,0.012865334381910645,0.3312823603341991,-0.7991858887381276,0.30632851399681893,-0.013112056835976901,0.4921394395078606,3.0,2020.0,1.0,1.0,1.0,0.0,0.0,0.0,1
-0.6990291262135923,0.33254516286166436,0.31078066464780174,-0.37460059491019587,-0.5269991444948463,0.7539015539301273,0.8236092265943012,0.9382262144323305,0.250706315033356,12.18045112781955,1.0,2023.0,0.0,0.0,2.0,0.0,1.0,0.0,0
0.912621359223301,-0.8410601016855875,-1.52045187899765,-0.5534359732246918,-0.1338029185108529,-0.1466138362406154,0.830393487109905,-0.814842508814384,0.12331104801704608,5.7518796992481205,2.0,2023.0,4.0,3.0,0.0,0.0,1.0,0.0,0
0.5242718446601942,0.035492604256371386,0.10518903686577427,0.6737426892850451,0.2622897185148785,0.500293351982083,0.41655359565807326,0.5160168815506887,0.01775671395399359,0.0,4.0,2022.0,0.0,2.0,2.0,0.0,1.0,0.0,0
1.5145631067961165,-1.237533615874744,-1.4187658871781488,0.4771958956299929,3.7482492003938255,2.474805561798487,0.8683853459972863,0.905338980171288,-3.0626550754794093,4.144736842105263,3.0,2023.0,2.0,4.0,0.0,0.0,0.0,0.0,1
-0.6796116504854369,-0.19014306464130654,-0.05097403541893266,-1.668709796999664,0.42837591789529067,-0.6303245649030705,0.6404341926729986,-1.3524880774903767,0.11985184448936796,-0.3705692803437164,2.0,2023.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.2912621359223301,-0.8275778358909612,-0.8682321145975284,2.5269923361836577,-0.26755965462114206,0.9186214808659212,0.6743554952510177,0.2420037849933919,-0.7602307771379692,4.466165413533835,1.0,2023.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.18446601941747573,-0.6921777330284062,-0.7745257015090481,-0.8030501908743146,0.02076301366426994,0.1125573898642002,0.1614654002713704,-0.38406299691328016,-0.0779097189517966,0.8359133126934984,2.0,2022.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.5048543689320388,0.4154548408909205,1.0111378775803108,-0.9513088501227029,-0.12094518146097374,-0.239564494047698,-0.36092265943012214,-0.06286890321188247,-0.09952822875770025,-0.6766917293233082,1.0,2021.0,-1.0,2.0,2.0,0.0,0.0,0.0,1
-0.1650485436893204,0.715967896225692,0.5761505203493391,1.310439114575641,0.02713188622501596,-0.16438731065744963,-0.5359565807327001,0.2633010609722611,-0.1176960369776135,-0.3552631578947368,1.0,2020.0,0.0,1.0,3.0,0.0,0.0,1.0,0
-0.6699029126213593,0.3891437151331141,-0.2930085806357638,0.5579451896258711,0.27059388231163095,-0.4039299982333041,-0.31886024423337855,-0.37118113745995346,-0.15718682016622015,7.037593984962405,3.0,2021.0,2.0,0.0,2.0,0.0,0.0,0.0,0
0.6893203883495146,-0.03882880417158355,-0.32235472096540274,-1.3054705977916081,-0.21910632585204537,-0.31785847271493906,0.2781546811397558,-0.514412119397865,0.012342064391327,0.03759398496240601,1.0,2022.0,1.0,2.0,1.0,0.0,0.0,0.0,0
0.5631067961165048,-0.35514129201046024,-0.5412702460391003,-0.062400006391618655,0.1536901897587853,0.2729325783647394,-0.6241519674355496,0.025038193243362813,-0.09692962851219973,0.44132069303694016,2.0,2020.0,1.0,2.0,1.0,0.0,1.0,0.0,0
-0.7087378640776699,0.8748255146876798,0.3099827980590993,1.3164562246441953,0.4912212442143247,-0.6930929884119924,-0.45454545454545453,-0.82714767482806,-0.6063354303139433,1.6609706083390294,2.0,2021.0,1.0,0.0,3.0,0.0,0.0,0.0,1
1.058252427184466,0.013262510672063042,0.732773863605705,-0.5608828580143362,-0.5201586575759349,-0.4915260709203789,-0.03934871099050204,-0.8260680901640157,-0.006518869761178742,-0.6766917293233082,4.0,2021.0,-1.0,3.0,2.0,0.0,0.0,1.0,1
0.912621359223301,1.3118724065104355,0.13861849926199438,0.42550294729929117,-0.25102469182685677,-0.27505897083155584,-0.5047489823609227,0.5153763186817704,-0.36084227399707686,1.380451127819549,2.0,2020.0,3.0,3.0,3.0,0.0,1.0,0.0,0
0.10679611650485436,0.21558951978801238,0.8728077582410027,-0.9152205221804903,-0.060542367389597916,-0.5668967128298714,0.1994572591587517,-0.8739183175462752,-0.12221699008839473,-0.6766917293233082,1.0,2022.0,-1.0,1.0,2.0,0.0,1.0,0.0,0
0.06796116504854369,0.053737680346291394,-0.2582903260419991,-0.06983188264402633,0.032208021480408654,0.47391803035458446,0.8616010854816825,0.5054507044379822,0.02546725562553868,0.44132069303694016,1.0,2023.0,1.0,1.0,2.0,0.0,0.0,1.0,1
0.4368932038834951,-0.34927737266020514,-0.16111099171517124,-1.051544494815206,0.2731782754332401,0.6252747193249718,0.5156037991858887,0.35063125948257673,-0.21839431115667335,0.03759398496240601,3.0,2022.0,0.0,2.0,1.0,0.0,0.0,0.0,0
-0.6601941747572816,0.20219728635875753,0.8635387703132028,-0.44375107281636617,0.45895334461748233,-0.695179330817657,0.35278154681139756,-1.3123816413564668,-0.14056337422402723,-0.6766917293233082,3.0,2022.0,-1.0,1.0,2.0,0.0,0.0,0.0,0
0.02912621359223301,-0.22330935906478583,0.569038530270054,-0.4217073807540458,-0.006981934406003443,-0.23971308127278487,0.18724559023066487,-0.5158232766910765,0.053530174538470504,-0.6766917293233082,2.0,2022.0,-1.0,1.0,1.0,0.0,0.0,0.0,1
-1.6699029126213591,0.4687319328942067,0.028925131142360384,0.5399739297483679,-0.9966931775252399,0.596856960959882,0.0,0.9065563316884518,0.2797659169720876,-0.06444683136412459,2.0,2021.0,1.0,0.0,2.0,1.0,0.0,0.0,1
0.6893203883495146,0.6686416156935766,0.16728252513970537,-0.32572249394036146,-0.43505382341420185,-0.6311344198825745,-0.5970149253731343,-0.7465359779556148,-0.42200273823011275,2.537593984962406,1.0,2020.0,1.0,2.0,3.0,0.0,0.0,0.0,1
-1.203883495145631,-0.7327547774190143,0.21644286670559176,0.5694875952095044,-0.20000222275444396,0.16613087857828815,0.8059701492537313,-0.353835829478853,-0.12173319495505883,-0.6766917293233082,3.0,2023.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
1.174757281553398,-1.1712075462912317,-0.08701760111371253,0.22067383418526143,1.6816149434674044,1.431457348571427,-0.47489823609226595,0.3502280421901394,-1.6765336488408935,-0.6766917293233082,3.0,2020.0,-1.0,3.0,0.0,0.0,0.0,0.0,1
-0.2524271844660194,0.27367941609078433,-0.10607008972456594,-0.2447695090368874,-0.10115875809860815,0.4007443109291015,-0.7856173677069199,0.5944252742929406,0.10967546901678023,0.547798066595059,1.0,2020.0,1.0,1.0,2.0,0.0,0.0,0.0,1
-0.1553398058252427,0.307805399565645,-0.08245164743344578,-0.12201742118427882,0.04233112910158764,-0.2725066435914705,0.519674355495251,-0.19207133773697377,-0.08387901631496539,0.1804511278195489,1.0,2022.0,1.0,1.0,2.0,0.0,0.0,0.0,1
-0.4854368932038835,-0.9879713466935477,-0.6031478287110921,-0.4834004003282006,-0.11743055852284881,0.24190695055706854,-0.6187245590230664,-0.45498733289012827,-0.23899713571639647,-0.1821862348178137,1.0,2020.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.22330097087378642,-1.8319232570018025,-1.5632837032624443,1.308075333369629,-0.8197530989502726,3.6710682257338294,-0.23066485753052918,1.0800264961092638,-6.725115260762145,1.037593984962406,1.0,2021.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.1067961165048543,0.2117784854539139,0.2271973261223141,0.6887150018833529,1.2893594768571248,1.164947597511262,-0.9104477611940298,1.1542278146468545,0.24671083783411074,-0.03383458646616534,3.0,2020.0,0.0,3.0,2.0,0.0,1.0,0.0,1
-1.9320388349514563,0.2699383379117972,-0.37550894498050263,0.1579705023451578,-1.1015934401267953,0.5701714790606026,-0.694708276797829,0.7429730872515219,0.15391114138233017,1.592215833701902,1.0,2020.0,2.0,0.0,2.0,0.0,0.0,0.0,0
1.0,-0.10558188097357508,0.007550932126843774,0.012895625348101285,0.14157489032703283,0.14157489032703283,-0.6241519674355496,0.06392150388670258,-0.014947743219355726,0.1804511278195489,1.0,2020.0,0.0,3.0,1.0,0.0,0.0,1.0,1
0.27184466019417475,0.13901763974737552,0.17683916842638675,-1.5941578935505019,-0.118671773859045,-0.43654259669577267,-0.858887381275441,-0.6151461865967167,-0.060687121441836765,-0.2870813397129186,1.0,2020.0,0.0,2.0,2.0,0.0,0.0,0.0,1
-0.9320388349514563,-0.03489641037657945,-1.1055444315436056,-0.6141442964325591,0.35755394810315805,-0.38362559015234665,0.3337856173677069,-0.6319999198507642,0.013387156024913765,2.180451127819549,4.0,2022.0,5.0,0.0,1.0,0.0,0.0,0.0,0
-0.8349514563106796,-0.1802226608856798,-0.04410810783520281,0.25123163428041717,-0.4491905775756433,0.537984063840596,0.6919945725915875,0.39617003529835415,-0.09695691949944364,0.24167561761546721,4.0,2023.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.3106796116504855,0.6383843071197909,0.5224542385975423,-0.2663928319788884,-0.11252558141427624,-0.08585285100496631,-0.2265943012211669,0.31704649735206364,-0.054807112803064065,-0.2870813397129186,1.0,2021.0,0.0,3.0,3.0,0.0,0.0,0.0,1
-0.7281553398058253,-0.3341257027181191,-0.5267257183281995,0.6957314038867787,-1.1830769963568508,1.6247590749967418,0.7652645861601085,1.0642410302442427,-0.5428737676809275,0.3123192596876808,2.0,2023.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.8932038834951457,0.11432531145531487,0.8027211121627161,0.31590526467793173,-0.3693985784085871,0.4135657997400486,-0.5440976933514247,0.49339593474562543,0.047281038862547434,-0.6766917293233082,1.0,2020.0,-1.0,0.0,2.0,0.0,0.0,0.0,0
0.883495145631068,0.15799572202771503,0.18997399294949913,-0.4590016213714801,-0.5667506118108915,-0.6414869562255145,-0.32157394843962006,-1.1431382584000878,-0.10135219482021139,-0.24812030075187966,2.0,2021.0,0.0,2.0,2.0,0.0,1.0,0.0,1
0.27184466019417475,-0.6379463451280825,0.28206136260476095,0.6562990915571453,0.419468691411104,1.5430455434051327,-0.6675712347354138,0.7985184429318831,-0.9843802647814803,-0.6766917293233082,0.0,2020.0,-1.0,2.0,0.0,1.0,0.0,1.0,1
-0.7281553398058253,0.6970608583246546,1.2060420949968906,-0.9965448541899424,0.46673342272619817,-0.6409805672106454,0.26322930800542743,-0.7593746265880985,-0.44680246434927645,-0.6766917293233082,3.0,2022.0,-1.0,0.0,3.0,0.0,0.0,0.0,0
0.17475728155339806,-0.24139468306751266,-0.0864453461036271,-0.1705110630378042,-0.013183083786121314,-0.07543653499836085,-0.13432835820895522,-0.29271218537045135,0.018209978457640646,-0.2619451855445064,3.0,2021.0,0.0,1.0,1.0,0.0,1.0,0.0,1
-0.7961165048543689,-0.7084338754014502,-1.0526103772047535,-0.39208287672239567,-0.5889413411617674,0.7397677821910006,0.24830393487109906,0.18922371115268097,-0.5240765568347064,0.6090225563909776,4.0,2022.0,2.0,0.0,0.0,1.0,0.0,0.0,1
0.8640776699029126,0.33073879360516656,-0.06657953661676441,0.628221628307724,0.9022848576284793,1.0442173071430716,0.5427408412483039,1.1542278146468545,0.3453631724261352,0.44132069303694016,1.0,2023.0,1.0,2.0,2.0,1.0,0.0,0.0,0
0.8252427184466019,-0.8232035546277444,0.15384176073915962,1.0688816182867173,1.973011190285625,2.3908253246990516,0.11397557666214382,1.1542278146468545,-1.9681359057862906,-0.6766917293233082,3.0,2022.0,-1.0,2.0,0.0,0.0,1.0,0.0,0
0.4174757281553398,-0.07803789367885333,-0.3494909124262646,-0.24298571986344705,0.22055342051518112,0.5283023793735734,0.276797829036635,0.46016515282631226,-0.04122760491184016,0.0,3.0,2022.0,1.0,2.0,1.0,0.0,0.0,0.0,1
0.2815533980582524,-0.10803317743130135,0.005854383765561927,0.45183561569736497,-0.008564669973418267,-0.03041934507800281,0.8860244233378561,-0.14013548371406745,0.0032862985041558607,0.1804511278195489,1.0,2023.0,0.0,2.0,1.0,0.0,0.0,0.0,0
0.0,0.772534195825887,-0.02766743891733231,0.8589262207553877,-0.0,-0.09098427531730606,-0.37449118046132973,0.40528293467551674,-0.07028846396505614,0.6533575317604355,2.0,2021.0,2.0,1.0,3.0,0.0,0.0,0.0,0
0.0,0.2810324357441131,-0.10098109888256677,0.43583251346769797,0.0,0.4818647913910991,-0.25508819538670285,0.673662584699303,0.1354196360239695,0.6090225563909776,1.0,2021.0,1.0,1.0,2.0,0.0,0.0,0.0,0
-0.912621359223301,-0.12082549588895106,-0.0029992105477792217,0.3410985846543876,0.09437313191353178,-0.10340885730950822,0.45454545454545453,-0.24460545228369782,0.012494426463731112,-0.03383458646616534,1.0,2022.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.34951456310679613,0.5569144531924028,1.1090444325713138,0.7556190617419346,0.28908363200721143,0.8271003915761882,0.24423337856173677,1.1542278146468545,0.46062416230987513,-0.6766917293233082,1.0,2022.0,-1.0,2.0,3.0,0.0,0.0,0.0,0
1.6213592233009708,1.0172510505441905,0.141700236120606,-0.1417646776146786,-0.5699626734718117,-0.35153386447662643,-0.6132971506105834,0.17392638176996023,-0.3575981929407073,0.5286654135338346,3.0,2020.0,2.0,4.0,3.0,0.0,0.0,0.0,0
0.0,0.3478679232151253,-0.32157501217323575,0.22131907833152212,0.0,0.13434859716799621,-0.22116689280868385,0.37734509620792905,0.046735567483696304,0.5286654135338346,2.0,2021.0,2.0,1.0,2.0,0.0,0.0,0.0,1
0.0,-0.0923747907167836,-0.35941331761452733,0.4395407834069761,0.0,0.5924742715721589,-0.03934871099050204,0.5051556016768785,-0.054729686841557,0.44132069303694016,4.0,2021.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.3300970873786408,-1.1556097809639159,-1.0952504408194361,-0.788633120531406,0.4510809726967252,1.3665100055224322,-0.13568521031207598,0.31946939860778767,-1.5791523281667774,0.44132069303694016,1.0,2021.0,1.0,2.0,0.0,0.0,0.0,0.0,0
-0.038834951456310676,-0.9572108154502201,0.06109310239456227,0.29843538423368393,-0.06399081423408517,1.6477634665276935,-0.6132971506105834,0.636641061203339,-1.577257011464055,-0.6766917293233082,4.0,2020.0,-1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,-0.3461477988544691,0.4840199990821837,-0.9759424234509704,-0.0,-0.15077907990097375,0.864314789687924,-0.46999074842877303,0.05219184662102419,-0.6766917293233082,1.0,2023.0,-1.0,1.0,1.0,0.0,1.0,0.0,0
0.8737864077669902,-0.5908410484578412,-0.32829673856870184,0.5897962992441929,0.013750691777182224,0.0157369028116641,0.5427408412483039,-0.42519182035608866,-0.009298008156722767,-0.1821862348178137,3.0,2023.0,0.0,2.0,0.0,0.0,0.0,0.0,0
1.8058252427184467,-0.2510538375458276,-0.09313045586971273,-0.6804982127298382,-0.7403119060346108,-0.4099576683955103,-0.013568521031207599,-0.8369561538496217,0.10292144588203271,-0.06444683136412459,2.0,2021.0,0.0,4.0,1.0,0.0,0.0,1.0,0
0.1553398058252427,-0.05514457025498719,0.04245873396930781,0.20927095254716707,0.05758005281724613,0.370671590011022,0.37991858887381275,0.3330838215532804,-0.02044052553689061,-0.14097744360902253,1.0,2022.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.6990291262135923,0.3252568829189113,0.3057363993259153,0.3808635126347653,-0.25054799799784405,0.358422830469138,0.8113975576662144,0.5910404183201955,0.11657949260536521,-0.24812030075187966,4.0,2023.0,0.0,0.0,2.0,0.0,1.0,0.0,0
0.0,-0.1573920403671357,-0.4044109701301822,-0.14616576882310373,0.0,0.46408674439042447,-0.6974219810040706,0.3469694426239161,-0.07304355960695028,1.30133024869867,2.0,2020.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.20388349514563106,0.2905241660219164,0.28169766869222623,0.7556190617419346,0.22111795667877224,1.0845309303768353,-0.4708276797829037,1.1542278146468545,0.31508244407270314,-0.11768551814318402,3.0,2020.0,0.0,1.0,2.0,1.0,0.0,1.0,1
0.8640776699029126,-0.04885256729635423,-0.32929206318690357,1.131716230025569,0.0394811401045229,0.04569165652545909,0.10854816824966079,-0.0051688202915423954,-0.002232154725291893,1.8947368421052633,3.0,2022.0,1.0,2.0,1.0,0.0,0.0,1.0,1
0.3786407766990291,-1.6892534536460029,-0.44556580643607646,0.3999552123790593,0.8819857222155347,2.3293469073897457,0.6160108548168249,0.5072967450680576,-3.934857308047764,-0.6766917293233082,2.0,2023.0,-1.0,2.0,0.0,0.0,0.0,0.0,0
0.0,-0.8560669027763873,-0.8879484741674659,-0.357546874815877,-0.0,-0.1501792528341807,-0.8955223880597015,-0.8305324773220419,0.12856348783502908,0.44132069303694016,2.0,2020.0,1.0,1.0,0.0,0.0,0.0,0.0,1
